0	3656	3645	3633	3620	3606	3591	3575	3558	3540	3521	3501	3480	3458	3436	3414	3392	3370	3348	3326	3304	3282	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1270	1253	1236	1219	1202	1185	1168	1151	1133	1114	1095	1076	1057	1038	1018	997	975	952	928	903	877	0
0	3646	3634	3621	3607	3592	3576	3559	3541	3522	3502	3481	3459	3437	3415	3393	3371	3349	3327	3305	3283	3261	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1286	1269	1252	1235	1218	1201	1184	1167	1150	1132	1113	1094	1075	1056	1036	1015	993	970	946	921	895	0
0	3635	3622	3608	3593	3577	3560	3542	3523	3503	3482	3460	3438	3416	3394	3372	3350	3328	3306	3284	3262	3240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1302	1285	1268	1251	1234	1217	1200	1183	0	0	0	0	0	1037	1016	994	971	947	922	896	869	0
0	3623	3609	3594	3578	3561	3543	3524	3504	3483	3461	3439	3417	3395	3373	3351	3329	3307	3285	3263	3241	3219	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1318	1301	1284	1267	1250	1233	1216	1199	0	0	0	0	0	1017	995	972	948	923	897	870	844	0
0	3610	3595	3579	3562	3544	3525	3505	3484	3462	3440	3418	3396	3374	3352	3330	3308	3286	3264	3242	3220	3198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1333	1317	1300	1283	1266	1249	1232	1215	0	0	0	0	0	996	973	949	924	898	871	845	820	0
0	3596	3580	3563	3545	3526	3506	3485	3463	3441	3419	3397	3375	3353	3331	3309	3287	3265	3243	3221	3199	3177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1348	1332	1316	1299	1282	1265	1248	1231	0	0	0	0	0	974	950	925	899	872	846	821	797	0
0	3581	3564	3546	3527	3507	3486	3464	3442	3420	3398	3376	3354	3332	3310	3288	3266	3244	3222	3200	3178	3156	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1363	1347	1331	1315	1298	1281	1264	1247	0	0	0	0	0	951	926	900	873	847	822	798	775	0
0	3565	3547	3528	3508	3487	3465	3443	3421	3399	3377	3355	3333	3311	3289	3267	3245	3223	3201	3179	3157	3135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1377	1362	1346	1330	1314	1297	1280	1263	0	0	0	0	0	927	901	874	848	823	799	776	754	0
0	3548	3529	3509	3488	3466	3444	3422	3400	3378	3356	3334	3312	3290	3268	3246	3224	3202	3180	3158	3136	3114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1391	1376	1361	1345	1329	1313	1296	1279	0	0	0	0	0	902	875	849	824	800	777	755	734	0
0	3530	3510	3489	3467	3445	3423	3401	3379	3357	3335	3313	3291	3269	3247	3225	3203	3181	3159	3137	3115	3093	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1404	1390	1375	1360	1344	1328	1312	1295	0	0	0	0	0	876	850	825	801	778	756	735	714	0
0	3511	3490	3468	3446	3424	3402	3380	3358	3336	3314	3292	3270	3248	3226	3204	3182	3160	3138	3116	3094	3072	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1417	1403	1389	1374	1359	1343	1327	1311	0	0	0	0	0	851	826	802	779	757	736	715	694	0
0	3491	3469	3447	3425	3403	3381	3359	3337	3315	3293	3271	3249	3227	3205	3183	3161	3139	3117	3095	3073	3051	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1429	1416	1402	1388	1373	1358	1342	1326	0	0	0	0	0	827	803	780	758	737	716	695	674	0
0	3470	3448	3426	3404	3382	3360	3338	3316	3294	3272	3250	3228	3206	3184	3162	3140	3118	3096	3074	3052	3030	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1442	1428	1415	1401	1387	1372	1357	1341	0	0	0	0	0	804	781	759	738	717	696	675	655	0
0	3449	3427	3405	3383	3361	3339	3317	3295	3273	3251	3229	3207	3185	3163	3141	3119	3097	3075	3053	3031	3009	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1455	1441	1427	1414	1400	1386	1371	1356	0	0	0	0	0	782	760	739	718	697	676	656	636	0
0	3428	3406	3384	3362	3340	3318	3296	3274	3252	3230	3208	3186	3164	3142	3120	3098	3076	3054	3032	3010	2988	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1469	1454	1440	1426	1413	1399	1385	1370	0	0	0	0	0	761	740	719	698	677	657	637	617	0
0	3407	3385	3363	3341	3319	3297	3275	3253	3231	3209	3187	3165	3143	3121	3099	3077	3055	3033	3011	2989	2967	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1483	1468	1453	1439	1425	1412	1398	1384	0	0	0	0	0	741	720	699	678	658	638	618	597	0
0	3386	3364	3342	3320	3298	3276	3254	3232	3210	3188	3166	3144	3122	3100	3078	3056	3034	3012	2990	2968	2946	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1498	1482	1467	1452	1438	1424	1411	1397	0	0	0	0	0	721	700	679	659	639	619	598	576	0
0	3365	3343	3321	3299	3277	3255	3233	3211	3189	3167	3145	3123	3101	3079	3057	3035	3013	2991	2969	2947	2925	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1513	1497	1481	1466	1451	1437	1423	1410	0	0	0	0	0	701	680	660	640	620	599	577	554	0
0	3344	3322	3300	3278	3256	3234	3212	3190	3168	3146	3124	3102	3080	3058	3036	3014	2992	2970	2948	2926	2904	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1528	1512	1496	1480	1465	1450	1436	1422	0	0	0	0	0	681	661	641	621	600	578	555	531	0
0	3323	3301	3279	3257	3235	3213	3191	3169	3147	3125	3103	3081	3059	3037	3015	2993	2971	2949	2927	2905	2883	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1543	1527	1511	1495	1479	1464	1449	1435	0	0	0	0	0	662	642	622	601	579	556	532	507	0
0	3302	3280	3258	3236	3214	3192	3170	3148	3126	3104	3082	3060	3038	3016	2994	2972	2950	2928	2906	2884	2862	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1558	1542	1526	1510	1494	1478	1463	1448	0	0	0	0	0	643	623	602	580	557	533	508	482	0
0	3281	3259	3237	3215	3193	3171	3149	3127	3105	3083	3061	3039	3017	2995	2973	2951	2929	2907	2885	2863	2841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1573	1557	1541	1525	1509	1493	1477	1462	0	0	0	0	0	624	603	581	558	534	509	483	456	0
0	3260	3238	3216	3194	3172	3150	3128	3106	3084	3062	3040	3018	2996	2974	2952	2930	2908	2886	2864	2842	2820	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1588	1572	1556	1540	1524	1508	1492	1476	0	0	0	0	0	604	582	559	535	510	484	457	430	0
0	3239	3217	3195	3173	3151	3129	3107	3085	3063	3041	3019	2997	2975	2953	2931	2909	2887	2865	2843	2821	2799	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1602	1587	1571	1555	1539	1523	1507	1491	0	0	0	0	0	583	560	536	511	485	458	431	405	0
0	3218	3196	3174	3152	3130	3108	3086	3064	3042	3020	2998	2976	2954	2932	2910	2888	2866	2844	2822	2800	2778	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1622	1601	1586	1570	1554	1538	1522	1506	0	0	0	0	0	561	537	512	486	459	432	406	381	0
0	3197	3175	3153	3131	3109	3087	3065	3043	3021	2999	2977	2955	2933	2911	2889	2867	2845	2823	2801	2779	2757	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1641	1621	1600	1585	1569	1553	1537	1521	0	0	0	0	0	538	513	487	460	433	407	382	358	0
0	3176	3154	3132	3110	3088	3066	3044	3022	3000	2978	2956	2934	2912	2890	2868	2846	2824	2802	2780	2758	2736	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1659	1640	1620	1599	1584	1568	1552	1536	0	0	0	0	0	514	488	461	434	408	383	359	336	0
0	3155	3133	3111	3089	3067	3045	3023	3001	2979	2957	2935	2913	2891	2869	2847	2825	2803	2781	2759	2737	2715	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1676	1658	1639	1619	1598	1583	1567	1551	0	0	0	0	0	489	462	435	409	384	360	337	315	0
0	3134	3112	3090	3068	3046	3024	3002	2980	2958	2936	2914	2892	2870	2848	2826	2804	2782	2760	2738	2716	2694	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1692	1675	1657	1638	1618	1597	1582	1566	0	0	0	0	0	463	436	410	385	361	338	316	295	0
0	3113	3091	3069	3047	3025	3003	2981	2959	2937	2915	2893	2871	2849	2827	2805	2783	2761	2739	2717	2695	2673	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1707	1691	1674	1656	1637	1617	1596	1581	0	0	0	0	0	437	411	386	362	339	317	296	276	0
0	3092	3070	3048	3026	3004	2982	2960	2938	2916	2894	2872	2850	2828	2806	2784	2762	2740	2718	2696	2674	2652	2631	2610	2589	2568	2547	2526	2505	2484	2463	2442	2421	2400	2379	2358	2337	2316	2295	2281	2267	2253	2239	2225	2211	2197	2183	2169	2155	2141	2127	2113	2099	2085	2071	2057	2043	2029	2015	2001	1987	1973	1959	1945	1931	1917	1903	1889	1875	1861	1847	1833	1819	1805	1791	1777	1763	1749	1735	1721	1706	1690	1673	1655	1636	1616	0	0	0	0	0	0	412	387	363	340	318	297	277	258	0
0	3071	3049	3027	3005	2983	2961	2939	2917	2895	2873	2851	2829	2807	2785	2763	2741	2719	2697	2675	2653	2632	2611	2590	2569	2548	2527	2506	2485	2464	2443	2422	2401	2380	2359	2338	2317	2296	2282	2268	2254	2240	2226	2212	2198	2184	2170	2156	2142	2128	2114	2100	2086	2072	2058	2044	2030	2016	2002	1988	1974	1960	1946	1932	1918	1904	1890	1876	1862	1848	1834	1820	1806	1792	1778	1764	1750	1736	1722	1708	1693	1677	1660	1642	1623	1603	0	0	0	0	0	0	388	364	341	319	298	278	259	241	0
0	3050	3028	3006	2984	2962	2940	2918	2896	2874	2852	2830	2808	2786	2764	2742	2720	2698	2676	2654	2633	2612	2591	2570	2549	2528	2507	2486	2465	2444	2423	2402	2381	2360	2339	2318	2297	2283	2269	2255	2241	2227	2213	2199	2185	2171	2157	2143	2129	2115	2101	2087	2073	2059	2045	2031	2017	2003	1989	1975	1961	1947	1933	1919	1905	1891	1877	1863	1849	1835	1821	1807	1793	1779	1765	1751	1737	1723	1709	1694	1678	1661	1643	1624	1604	0	0	0	0	0	0	0	365	342	320	299	279	260	242	225	0
0	3029	3007	2985	2963	2941	2919	2897	2875	2853	2831	2809	2787	2765	2743	2721	2699	2677	2655	2634	2613	2592	2571	2550	2529	2508	2487	2466	2445	2424	2403	2382	2361	2340	2319	2298	2284	2270	2256	2242	2228	2214	2200	2186	2172	2158	2144	2130	2116	2102	2088	2074	2060	2046	2032	2018	2004	1990	1976	1962	1948	1934	1920	1906	1892	1878	1864	1850	1836	1822	1808	1794	1780	1766	1752	1738	1724	1710	1695	1679	1662	1644	1625	1605	0	0	0	0	0	0	0	0	343	321	300	280	261	243	226	209	0
0	3008	2986	2964	2942	2920	2898	2876	2854	2832	2810	2788	2766	2744	2722	2700	2678	2656	2635	2614	2593	2572	2551	2530	2509	2488	2467	2446	2425	2404	2383	2362	2341	2320	2299	2285	2271	2257	2243	2229	2215	2201	2187	2173	2159	2145	2131	2117	2103	2089	2075	2061	2047	2033	2019	2005	1991	1977	1963	1949	1935	1921	1907	1893	1879	1865	1851	1837	1823	1809	1795	1781	1767	1753	1739	1725	1711	1696	1680	1663	1645	1626	1606	0	0	0	0	0	0	0	0	0	322	301	281	262	244	227	210	193	0
0	2987	2965	2943	2921	2899	2877	2855	2833	2811	2789	2767	2745	2723	2701	2679	2657	2636	2615	2594	2573	2552	2531	2510	2489	2468	2447	2426	2405	2384	2363	2342	2321	2300	2286	2272	2258	2244	2230	2216	2202	2188	2174	2160	2146	2132	2118	2104	2090	2076	2062	2048	2034	2020	2006	1992	1978	1964	1950	1936	1922	1908	1894	1880	1866	1852	1838	1824	1810	1796	1782	1768	1754	1740	1726	1712	1697	1681	1664	1646	1627	1607	0	0	0	0	0	0	0	0	0	0	302	282	263	245	228	211	194	177	0
0	2966	2944	2922	2900	2878	2856	2834	2812	2790	2768	2746	2724	2702	2680	2658	2637	2616	2595	2574	2553	2532	2511	2490	2469	2448	2427	2406	2385	2364	2343	2322	2301	2287	2273	2259	2245	2231	2217	2203	2189	2175	2161	2147	2133	2119	2105	2091	2077	2063	2049	2035	2021	2007	1993	1979	1965	1951	1937	1923	1909	1895	1881	1867	1853	1839	1825	1811	1797	1783	1769	1755	1741	1727	1713	1698	1682	1665	1647	1628	1608	0	0	0	0	0	0	0	0	0	0	0	283	264	246	229	212	195	178	161	0
0	2945	2923	2901	2879	2857	2835	2813	2791	2769	2747	2725	2703	2681	2659	2638	2617	2596	2575	2554	2533	2512	2491	2470	2449	2428	2407	2386	2365	2344	2323	2302	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	265	247	230	213	196	179	162	145	0
0	2924	2902	2880	2858	2836	2814	2792	2770	2748	2726	2704	2682	2660	2639	2618	2597	2576	2555	2534	2513	2492	2471	2450	2429	2408	2387	2366	2345	2324	2303	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	248	231	214	197	180	163	146	129	0
0	2903	2881	2859	2837	2815	2793	2771	2749	2727	2705	2683	2661	2640	2619	2598	2577	2556	2535	2514	2493	2472	2451	2430	2409	2388	2367	2346	2325	2304	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	232	215	198	181	164	147	130	113	0
0	2882	2860	2838	2816	2794	2772	2750	2728	2706	2684	2662	2641	2620	2599	2578	2557	2536	2515	2494	2473	2452	2431	2410	2389	2368	2347	2326	2305	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	216	199	182	165	148	131	114	97	0
0	2861	2839	2817	2795	2773	2751	2729	2707	2685	2663	2642	2621	2600	2579	2558	2537	2516	2495	2474	2453	2432	2411	2390	2369	2348	2327	2306	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	200	183	166	149	132	115	98	81	0
0	2840	2818	2796	2774	2752	2730	2708	2686	2664	2643	2622	2601	2580	2559	2538	2517	2496	2475	2454	2433	2412	2391	2370	2349	2328	2307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	184	167	150	133	116	99	82	65	0
0	2819	2797	2775	2753	2731	2709	2687	2665	2644	2623	2602	2581	2560	2539	2518	2497	2476	2455	2434	2413	2392	2371	2350	2329	2308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	168	151	134	117	100	83	66	50	0
0	2798	2776	2754	2732	2710	2688	2666	2645	2624	2603	2582	2561	2540	2519	2498	2477	2456	2435	2414	2393	2372	2351	2330	2309	2288	2274	2260	2246	2232	2218	2204	2190	2176	2162	2148	2134	2120	2106	2092	2078	2064	2050	2036	2022	2008	1994	1980	1966	1952	1938	1924	1910	1896	1882	1868	1854	1840	1826	1812	1798	1784	1770	1756	1742	1728	1714	1699	1683	1666	1648	1629	1609	1589	1574	1559	1544	1529	1514	1499	1484	0	0	0	0	0	0	0	0	0	0	0	152	135	118	101	84	67	51	37	0
0	2777	2755	2733	2711	2689	2667	2646	2625	2604	2583	2562	2541	2520	2499	2478	2457	2436	2415	2394	2373	2352	2331	2310	2289	2275	2261	2247	2233	2219	2205	2191	2177	2163	2149	2135	2121	2107	2093	2079	2065	2051	2037	2023	2009	1995	1981	1967	1953	1939	1925	1911	1897	1883	1869	1855	1841	1827	1813	1799	1785	1771	1757	1743	1729	1715	1700	1684	1667	1649	1630	1610	1590	1575	1560	1545	1530	1515	1500	1485	1470	1456	0	0	0	0	0	0	0	0	0	0	136	119	102	85	68	52	38	26	0
0	2756	2734	2712	2690	2668	2647	2626	2605	2584	2563	2542	2521	2500	2479	2458	2437	2416	2395	2374	2353	2332	2311	2290	2276	2262	2248	2234	2220	2206	2192	2178	2164	2150	2136	2122	2108	2094	2080	2066	2052	2038	2024	2010	1996	1982	1968	1954	1940	1926	1912	1898	1884	1870	1856	1842	1828	1814	1800	1786	1772	1758	1744	1730	1716	1701	1685	1668	1650	1631	1611	1591	1576	1561	1546	1531	1516	1501	1486	1471	1457	1443	1430	0	0	0	0	0	0	0	0	0	120	103	86	69	53	39	27	17	0
0	2735	2713	2691	2669	2648	2627	2606	2585	2564	2543	2522	2501	2480	2459	2438	2417	2396	2375	2354	2333	2312	2291	2277	2263	2249	2235	2221	2207	2193	2179	2165	2151	2137	2123	2109	2095	2081	2067	2053	2039	2025	2011	1997	1983	1969	1955	1941	1927	1913	1899	1885	1871	1857	1843	1829	1815	1801	1787	1773	1759	1745	1731	1717	1702	1686	1669	1651	1632	1612	1592	1577	1562	1547	1532	1517	1502	1487	1472	1458	1444	1431	1418	1405	0	0	0	0	0	0	0	0	104	87	70	54	40	28	18	10	0
